year,last_name, first_name,pitcher_id,team_name,team_name_abbrev,pitch_hand,avg_speed,pitches_thrown,total_pitches,pitches_per_game,pitch_per,pitch_type,pitch_type_name,pitcher_break_z,league_break_z,diff_z,rise,pitcher_break_x,league_break_x,diff_x,tail,percent_rank_diff_z,percent_rank_diff_x
2021,Giolito, Lucas,608337,White Sox,CWS,R,85.6,638,2970,18.333333333333332,0.21481481481481482,SL,Slider,32.4,-35.5,-3,-8,2.7,4.5,-1.8,-39,0.15135135135135136,0.32972972972972975
2021,Richards, Garrett,572070,Red Sox,BOS,R,88.1,637,2331,14.38888888888889,0.2732732732732733,SL,Slider,37.3,-32.4,5,15,3.1,3.7,-0.6,-18,0.9216216216216216,0.4864864864864865
2021,Means, John,607644,Orioles,BAL,L,83.4,635,2328,14.37037037037037,0.27276632302405496,CH,Changeup,22.7,-29.6,-7,-23,12.8,-13.1,-0.2,-2,0.010273972602739725,0.4178082191780822
2021,Darvish, Yu,506433,Padres,SD,R,81.6,629,2769,17.09259259259259,0.2271578187071145,SL,Slider,43.2,-40.6,2.6,6,16.3,8.2,8.1,98,0.7567567567567568,0.9702702702702702
2021,Rodriguez, Eduardo,593958,Red Sox,BOS,L,85.4,627,2721,16.796296296296298,0.23042998897464168,CH,Changeup,31.2,-30.4,0.8,2,16.7,-14,2.7,19,0.636986301369863,0.8767123287671232
2021,Montgomery, Jordan,656756,Yankees,NYY,L,82.5,626,2570,15.864197530864198,0.24357976653696498,CH,Changeup,25.5,-29,-3.6,-12,9.7,-11.9,-2.2,-18,0.11986301369863013,0.1506849315068493
2021,Gray, Josiah,680686,Nationals,WSH,R,94.6,625,1213,7.487654320987654,0.5152514427040396,FF,4-Seamer,12.8,-15.7,2.9,19,9.5,-8.4,1.1,13,0.9809976247030879,0.6128266033254157
2021,Pop, Zach,647315,Marlins,MIA,R,95.4,624,936,5.777777777777778,0.6666666666666666,SIFT,Sinker,23.1,-19.9,3.2,16,16,-14.8,1.2,8,0.8688524590163934,0.7131147540983607
2021,Stammen, Craig,489334,Padres,SD,R,92.3,623,1308,8.074074074074074,0.47629969418960244,SIFT,Sinker,19.8,-21.9,-2.1,-9,13.4,-14.6,-1.2,-8,0.2336065573770492,0.2540983606557377
2021,Soto, Gregory,642397,Tigers,DET,L,98.2,622,1131,6.981481481481482,0.5499557913351016,SIFT,Sinker,17.2,-17.7,-0.5,-3,15.9,-15.2,0.7,5,0.430327868852459,0.569672131147541
2021,Williams, Devin,642207,Brewers,MIL,R,83.7,621,993,6.12962962962963,0.6253776435045317,CH,Changeup,43.4,-34.2,9.2,27,17,-14.1,2.8,20,1,0.8938356164383562
2021,Stroman, Marcus,573186,Mets,NYM,R,85,621,2741,16.919753086419753,0.22655964976286028,SL,Slider,36.2,-36.4,-0.3,-1,11.4,7.1,4.2,59,0.45135135135135135,0.8972972972972973
2021,Díaz, Edwin,621242,Mets,NYM,R,98.8,620,999,6.166666666666667,0.6206206206206206,FF,4-Seamer,16.6,-15.8,-0.8,-5,14.8,-13.2,1.6,12,0.36104513064133015,0.667458432304038
2021,Castillo, Diego,650895,Mariners,SEA,R,87.3,620,936,5.777777777777778,0.6623931623931624,SL,Slider,31,-33.4,-2.4,-7,1.3,3.5,-2.2,-62,0.21621621621621623,0.2945945945945946
2021,Ruiz, José,614179,White Sox,CWS,R,97,617,1037,6.401234567901234,0.5949855351976856,FF,4-Seamer,11.4,-12.9,1.5,11,6.4,-7.2,-0.7,-10,0.831353919239905,0.37292161520190026
2021,Jansen, Kenley,445276,Dodgers,LAD,R,92.5,616,1071,6.611111111111111,0.5751633986928104,FC,Cutter,14.6,-18.6,4,22,7.4,4.4,3,67,0.928,0.944
2021,Tate, Dillon,622253,Orioles,BAL,R,95.5,615,1042,6.432098765432099,0.5902111324376199,SIFT,Sinker,25.3,-20.9,4.4,21,16.7,-15.2,1.4,9,0.9221311475409836,0.7540983606557377
2021,Smith, Riley,642092,D-backs,ARI,R,92.9,614,1071,6.611111111111111,0.5732959850606909,SIFT,Sinker,22,-22,0,0,14.1,-14.7,-0.6,-4,0.5163934426229508,0.32786885245901637
2021,Webb, Logan,657277,Giants,SF,R,82.4,614,2214,13.666666666666666,0.27732610659439927,SL,Slider,41.9,-39.6,2.3,6,10.8,9.8,0.9,10,0.727027027027027,0.6594594594594595
2021,Smith, Caleb,592761,D-backs,ARI,L,84.8,612,2067,12.75925925925926,0.2960812772133527,SL,Slider,31.5,-36.5,-5,-14,4.2,5.2,-1,-19,0.021621621621621623,0.44054054054054054
2021,Diekman, Jake,518617,Athletics,OAK,L,95.4,612,1118,6.901234567901234,0.5474060822898033,FF,4-Seamer,16.7,-14.3,-2.4,-17,14.2,-7.7,6.5,85,0.11401425178147269,0.9833729216152018
2021,Darvish, Yu,506433,Padres,SD,R,94.5,610,2769,17.09259259259259,0.22029613578909354,FF,4-Seamer,11.8,-14.6,2.8,19,6.3,-7.4,-1.1,-15,0.9786223277909739,0.34441805225653205
2021,Lester, Jon,452657,Cardinals,STL,L,86.4,609,2380,14.691358024691358,0.25588235294117645,FC,Cutter,25.8,-29.4,3.7,12,1.8,2.9,-1.1,-38,0.912,0.304
2021,Voth, Austin,608723,Nationals,WSH,R,94.2,607,1021,6.302469135802469,0.594515181194907,FF,4-Seamer,13.6,-14.8,1.1,8,5.2,-7.3,-2.1,-28,0.7577197149643705,0.2375296912114014
2021,Montgomery, Jordan,656756,Yankees,NYY,L,80,606,2570,15.864197530864198,0.2357976653696498,CUKC,Curveball,46.7,-53.6,-6.8,-13,1,6.4,-5.5,-85,0.07905138339920949,0.05928853754940711
2021,Whitlock, Garrett,676477,Red Sox,BOS,R,95.9,604,1150,7.098765432098766,0.5252173913043479,SIFT,Sinker,18.2,-19,-0.8,-4,16,-15,1,7,0.3975409836065574,0.639344262295082
2021,Rodón, Carlos,607074,White Sox,CWS,L,85.8,603,2219,13.697530864197532,0.27174402884182064,SL,Slider,38.2,-35.2,3,9,8.2,4.5,3.8,84,0.7918918918918919,0.8756756756756757
2021,Kinley, Tyler,641755,Rockies,COL,R,90.2,601,1143,7.099378881987578,0.5258092738407699,SL,Slider,27.8,-29.3,-1.5,-5,0.7,2.5,-1.8,-72,0.3054054054054054,0.32972972972972975
2021,Familia, Jeurys,544727,Mets,NYM,R,96.4,601,1017,6.277777777777778,0.5909537856440511,SIFT,Sinker,26,-20,6,30,16.2,-15,1.1,8,0.9590163934426229,0.6721311475409836
2021,Ynoa, Huascar,660623,Braves,ATL,R,96.5,600,1482,9.20496894409938,0.4048582995951417,FF,4-Seamer,12.6,-12.5,-0.1,-1,7.7,-6.4,1.4,21,0.5083135391923991,0.6437054631828979
2021,Matz, Steven,571927,Blue Jays,TOR,L,85.1,598,2557,15.783950617283951,0.23386781384434885,CH,Changeup,34.6,-31.2,3.4,11,15.9,-14.1,1.9,13,0.8561643835616438,0.7705479452054794
2021,Mayza, Tim,641835,Blue Jays,TOR,L,94,595,841,5.191358024691358,0.7074910820451843,SIFT,Sinker,22.1,-20,2.1,11,17,-14.4,2.6,18,0.7622950819672131,0.9508196721311475
2021,Loáisiga, Jonathan,642528,Yankees,NYY,R,98.3,595,1085,6.697530864197531,0.5483870967741935,SIFT,Sinker,16.6,-18.1,-1.5,-8,15.6,-15.4,0.2,1,0.30327868852459017,0.47540983606557374
2021,Rogers, Trevor,669432,Marlins,MIA,L,84.8,595,2169,13.38888888888889,0.27431996311664364,CH,Changeup,36.6,-31.2,5.4,17,13.4,-13.8,-0.5,-3,0.952054794520548,0.3698630136986301
2021,Richards, Trevor,670950,Blue Jays,TOR,R,92.7,594,1061,6.549382716049383,0.5598491988689915,FF,4-Seamer,12.3,-14.7,2.4,16,5.8,-6.4,-0.6,-9,0.9429928741092637,0.3847980997624703
2021,Pivetta, Nick,601713,Red Sox,BOS,R,86,594,2745,16.944444444444443,0.21639344262295082,SL,Slider,35.2,-35,0.2,1,5.5,4.3,1.2,27,0.5135135135135135,0.6891891891891891
2021,Hader, Josh,623352,Brewers,MIL,L,96.4,593,964,5.950617283950617,0.6151452282157677,FF,4-Seamer,12.1,-14.4,2.3,16,9.8,-8.9,0.9,10,0.9239904988123515,0.5961995249406176
2021,Irvin, Cole,608344,Athletics,OAK,L,84.3,590,2682,16.555555555555557,0.21998508575689785,CH,Changeup,29.5,-29.9,-0.5,-2,12.8,-13.4,-0.6,-4,0.4417808219178082,0.3356164383561644
2021,Hudson, Daniel,543339,Padres,SD,R,97,590,865,5.339506172839506,0.6820809248554913,FF,4-Seamer,12.7,-13.8,1.2,8,10.3,-8.6,1.7,19,0.7767220902612827,0.6817102137767221
2021,Peralta, Freddy,642547,Brewers,MIL,R,80.5,590,2356,14.54320987654321,0.25042444821731746,SL,Slider,39.2,-41.2,-1.9,-5,14.3,12.9,1.4,11,0.25135135135135134,0.7162162162162162
2021,Manning, Matt,666159,Tigers,DET,R,93.5,589,1421,8.771604938271604,0.414496833216045,FF,4-Seamer,14.5,-14.7,0.2,1,2.8,-7,-4.1,-60,0.5629453681710214,0.0855106888361045
2021,Nola, Aaron,605400,Phillies,PHI,R,85.2,589,2971,18.339506172839506,0.1982497475597442,CH,Changeup,35.6,-35.2,0.4,1,15,-14.6,0.5,3,0.565068493150685,0.5513698630136986
2021,Heuer, Codi,676051,Cubs,CHC,R,95.9,589,1049,6.4753086419753085,0.561487130600572,FF,4-Seamer,16.5,-13.6,-2.9,-21,14.4,-7.5,7,94,0.09263657957244656,0.997624703087886
2021,Crochet, Garrett,676979,White Sox,CWS,L,96.7,588,915,5.648148148148148,0.6426229508196721,FF,4-Seamer,11.5,-12.1,0.6,5,4.6,-5.9,-1.4,-23,0.6508313539192399,0.3087885985748218
2021,Montas, Frankie,593423,Athletics,OAK,R,88.9,587,3028,18.691358024691358,0.19385733157199472,SL,Slider,29.3,-31.2,-2,-6,5.1,3.1,2,66,0.24054054054054055,0.7648648648648648
2021,Sborz, Josh,622250,Rangers,TEX,R,96.7,586,1079,6.660493827160494,0.5430954587581094,FF,4-Seamer,10.2,-12.7,2.5,19,6.7,-6.8,-0.1,-1,0.9548693586698337,0.4489311163895487
2021,Kimbrel, Craig,518886,White Sox,CWS,R,96.5,585,1008,6.222222222222222,0.5803571428571429,FF,4-Seamer,14.8,-15.8,1,6,10.3,-9.7,0.6,6,0.7339667458432304,0.5581947743467933
2021,Bummer, Aaron,607481,White Sox,CWS,L,95.4,584,962,5.938271604938271,0.6070686070686071,SIFT,Sinker,29.2,-21.4,7.8,37,15.4,-15.3,0.1,1,0.9877049180327869,0.45081967213114754
2021,Cobb, Alex,502171,Angels,LAA,R,87.5,583,1579,9.746913580246913,0.36922102596580114,FS,Splitter,32.2,-31.4,0.8,2,13.8,-11.9,1.9,16,0.7058823529411765,0.9117647058823529
2021,Alexander, Tyler,641302,Tigers,DET,L,86.2,581,1640,10.123456790123457,0.3542682926829268,FC,Cutter,28,-29.5,1.5,5,3.7,2.7,0.9,34,0.736,0.656
2021,Wheeler, Zack,554430,Phillies,PHI,R,96.7,580,3205,19.78395061728395,0.1809672386895476,SIFT,Sinker,17.9,-18.4,-0.5,-3,15.7,-15,0.7,5,0.430327868852459,0.569672131147541
2021,Skubal, Tarik,669373,Tigers,DET,L,86.5,579,2547,15.722222222222221,0.22732626619552415,SL,Slider,32.6,-34.3,-1.7,-5,1.8,4.2,-2.4,-57,0.2810810810810811,0.27837837837837837
2021,Romo, Sergio,489265,Athletics,OAK,R,77,578,1043,6.438271604938271,0.5541706615532119,SL,Slider,38.3,-43.2,-4.9,-11,13.7,14.8,-1.1,-8,0.02702702702702703,0.4189189189189189
2021,Wacha, Michael,608379,Rays,TB,R,86.9,578,1974,12.185185185185185,0.292806484295846,CH,Changeup,26.8,-27,-0.2,-1,13.8,-12.9,0.9,7,0.476027397260274,0.6335616438356164
2021,Oviedo, Johan,670912,Cardinals,STL,R,94.9,578,1086,6.703703703703703,0.5322283609576427,FF,4-Seamer,18.9,-14.2,-4.7,-33,6.1,-7.3,-1.2,-17,0.021377672209026127,0.33016627078384797
2021,Musgrove, Joe,605397,Padres,SD,R,93.3,577,2938,18.135802469135804,0.19639210347174949,FF,4-Seamer,18.6,-14.8,-3.8,-26,5.2,-6.7,-1.6,-23,0.0498812351543943,0.28028503562945367
2021,Maton, Phil,664208,Astros,HOU,R,91.5,577,1174,7.246913580246914,0.49148211243611584,FF,4-Seamer,19.1,-16.8,-2.3,-14,0.8,-7.1,-7.9,-111,0.12589073634204276,0.004750593824228029
2021,Wittgren, Nick,621295,Indians,CLE,R,92.5,575,1018,6.283950617283951,0.5648330058939096,FF,4-Seamer,16.9,-15.4,-1.5,-10,8.4,-6.8,1.6,24,0.20665083135391923,0.667458432304038
2021,Littell, Zack,641793,Giants,SF,R,94.9,574,993,6.12962962962963,0.5780463242698892,FF,4-Seamer,13,-13.6,0.6,4,6.5,-6.6,-0.1,-1,0.6508313539192399,0.4489311163895487
2021,Suero, Wander,593833,Nationals,WSH,R,92,572,761,4.697530864197531,0.7516425755584757,FC,Cutter,18.5,-22.5,4,18,1.6,1.8,-0.1,-8,0.928,0.456
2021,Snell, Blake,605483,Padres,SD,L,86.5,571,2347,14.487654320987655,0.24328930549637837,SL,Slider,35.5,-34.5,1,3,4.3,4.1,0.2,4,0.5972972972972973,0.5756756756756757
2021,Boxberger, Brad,502202,Brewers,MIL,R,93.5,571,1074,6.62962962962963,0.5316573556797021,FF,4-Seamer,14.1,-15.7,1.6,10,6.1,-7.8,-1.7,-22,0.8479809976247031,0.2755344418052256
2021,Minor, Mike,501985,Royals,KC,L,85.6,571,2621,16.179012345679013,0.21785578023655094,SL,Slider,35.1,-35.5,-0.4,-1,5.3,4.9,0.4,9,0.43783783783783786,0.6081081081081081
2021,Rogers, Tyler,643511,Giants,SF,R,82.7,570,1129,6.969135802469136,0.5048715677590788,FF,4-Seamer,54.1,-54.1,0,0,1.1,-1.1,0,0,0.5273159144893111,0.4655581947743468
2021,Hembree, Heath,592390,Mets,NYM,R,95.3,570,1090,6.728395061728395,0.5229357798165137,FF,4-Seamer,12.5,-14.1,1.7,12,9.5,-7.6,1.9,25,0.8646080760095012,0.7220902612826603
2021,Howard, Spencer,675921,Rangers,TEX,R,94.2,570,936,5.777777777777778,0.6089743589743589,FF,4-Seamer,13.8,-14.1,0.4,2,7.5,-6.7,0.8,12,0.5938242280285035,0.5819477434679335
2021,Greinke, Zack,425844,Astros,HOU,R,86.4,569,2577,15.907407407407407,0.22079937912301126,CH,Changeup,32.1,-29.3,2.8,10,12.8,-13.8,-1,-7,0.815068493150685,0.273972602739726
2021,Chapman, Aroldis,547973,Yankees,NYY,L,98.3,568,1004,6.197530864197531,0.5657370517928287,FF,4-Seamer,10.4,-11.7,1.3,12,4.1,-6.8,-2.7,-40,0.8076009501187649,0.1828978622327791
2021,Barlow, Scott,605130,Royals,KC,R,85,567,1223,7.549382716049383,0.46361406377759606,SL,Slider,38.9,-36.3,2.6,7,7.7,6.4,1.3,20,0.7567567567567568,0.7027027027027027
2021,Valdez, César,491624,Orioles,BAL,R,77.9,567,757,4.672839506172839,0.7490092470277411,CH,Changeup,50.8,-43.6,7.3,17,9.2,-11.5,-2.3,-20,0.9897260273972602,0.13356164383561644
2021,Garcia, Luis,677651,Astros,HOU,R,86.1,565,2502,15.444444444444445,0.2258193445243805,FC,Cutter,31.5,-29.6,-1.9,-6,5.7,3.1,2.6,84,0.264,0.88
2021,Fedde, Erick,607200,Nationals,WSH,R,79.7,564,2410,14.876543209876543,0.23402489626556017,CUKC,Curveball,44.5,-52.2,-7.7,-15,14.3,10.3,4,38,0.06324110671936758,0.8774703557312253
2021,Montgomery, Jordan,656756,Yankees,NYY,L,92.4,564,2570,15.864197530864198,0.21945525291828794,SIFT,Sinker,19.8,-20.1,-0.4,-2,15.5,-14.2,1.3,9,0.45081967213114754,0.7418032786885246
2021,Jackson, Luke,592426,Braves,ATL,R,87.5,562,1055,6.552795031055901,0.5327014218009478,SL,Slider,41.2,-33,8.2,25,1.4,4,-2.6,-65,0.9918918918918919,0.24324324324324326
2021,Bard, Daniel,453268,Rockies,COL,R,87.1,558,1217,7.559006211180124,0.45850451930977815,SL,Slider,33.1,-33.6,-0.5,-1,9.2,4.5,4.7,103,0.42162162162162165,0.9054054054054054
2021,Musgrove, Joe,605397,Padres,SD,R,90.7,556,2938,18.135802469135804,0.18924438393464943,FC,Cutter,24.7,-24.6,-0.1,0,1.7,2.4,-0.8,-32,0.512,0.368
2021,Fried, Max,608331,Braves,ATL,L,84.7,556,2558,15.888198757763975,0.21735731039874903,SL,Slider,38,-36.6,1.4,4,8.9,5.6,3.3,59,0.6459459459459459,0.845945945945946
2021,Fedde, Erick,607200,Nationals,WSH,R,89.4,554,2410,14.876543209876543,0.22987551867219916,FC,Cutter,27.5,-25.9,-1.6,-6,3.1,2.3,0.8,35,0.296,0.648
2021,Scherzer, Max,453286,Dodgers,LAD,R,85.9,551,2821,17.41358024691358,0.19532080822403403,SL,Slider,32.4,-35.1,-2.7,-8,2.9,5.7,-2.8,-49,0.2,0.21351351351351353
2021,Walker, Taijuan,592836,Mets,NYM,R,93.7,550,2547,15.722222222222221,0.21594032194738907,SIFT,Sinker,18.2,-20.7,-2.5,-12,15.6,-14.6,1,7,0.1885245901639344,0.639344262295082
2021,Santana, Ervin,429722,Royals,KC,R,84.4,549,1063,6.561728395061729,0.5164628410159925,SL,Slider,36.5,-37,-0.5,-1,4.4,5.4,-1,-19,0.42162162162162165,0.44054054054054054
2021,Bieber, Shane,669456,Indians,CLE,R,92.8,549,1559,9.623456790123457,0.3521488133418858,FF,4-Seamer,13.3,-15.8,2.5,16,9.7,-7.6,2.2,29,0.9548693586698337,0.7529691211401425
2021,Eovaldi, Nathan,543135,Red Sox,BOS,R,78.5,549,2927,18.067901234567902,0.1875640587632388,CUKC,Curveball,55,-54.4,0.6,1,9.9,9.5,0.4,4,0.44664031620553357,0.5928853754940712
2021,Kremer, Dean,665152,Orioles,BAL,R,92.6,548,986,6.08641975308642,0.5557809330628803,FF,4-Seamer,14.4,-15.4,1,6,9.4,-7,2.4,34,0.7339667458432304,0.7719714964370546
2021,Graveman, Kendall,608665,Astros,HOU,R,96.6,548,871,5.3765432098765435,0.6291618828932262,SIFT,Sinker,18.7,-19.4,-0.6,-3,16.4,-15.1,1.3,9,0.42213114754098363,0.7418032786885246
2021,Castillo, Luis,622491,Reds,CIN,R,86.4,547,3164,19.530864197530864,0.17288242730720607,SL,Slider,36.8,-34.9,1.9,5,0.5,6.1,-5.6,-92,0.6837837837837838,0.024324324324324326
2021,Sulser, Cole,642121,Orioles,BAL,R,93.2,547,1070,6.604938271604938,0.5112149532710281,FF,4-Seamer,13.3,-15,1.7,11,8.4,-7,1.4,20,0.8646080760095012,0.6437054631828979
2021,López, Reynaldo,625643,White Sox,CWS,R,95.8,543,938,5.790123456790123,0.5788912579957356,FF,4-Seamer,12.9,-14,1.2,8,7.9,-7.7,0.1,2,0.7767220902612827,0.4821852731591449
2021,Walker, Taijuan,592836,Mets,NYM,R,86.2,543,2547,15.722222222222221,0.21319199057714958,SL,Slider,31,-34.7,-3.7,-11,4.5,4.3,0.2,6,0.1,0.5756756756756757
2021,Taylor, Blake,642130,Astros,HOU,L,93.1,542,748,4.617283950617284,0.7245989304812834,FF,4-Seamer,15.8,-14.8,-1,-7,2.9,-6.7,-9.6,-144,0.3159144893111639,0
2021,López, Pablo,641154,Marlins,MIA,R,88,542,1669,10.302469135802468,0.32474535650089875,CH,Changeup,32.4,-29.7,2.7,9,17.4,-14.3,3.1,22,0.8047945205479452,0.928082191780822
2021,Thielbar, Caleb,573204,Twins,MIN,L,91.3,542,1106,6.827160493827161,0.49005424954792043,FF,4-Seamer,13.5,-16,2.5,16,2.7,-6.8,-4,-60,0.9548693586698337,0.09026128266033254
2021,Duffey, Tyler,608648,Twins,MIN,R,82.3,540,1053,6.5,0.5128205128205128,CUKC,Curveball,50.9,-50,0.9,2,5.3,8.1,-2.8,-35,0.5019762845849802,0.21739130434782608
2021,Plesac, Zach,668676,Indians,CLE,R,85.7,540,2205,13.61111111111111,0.24489795918367346,CH,Changeup,26.6,-29.9,-3.3,-11,12.3,-13.9,-1.6,-11,0.1506849315068493,0.2089041095890411
2021,Hernandez, Darwinzon,650382,Red Sox,BOS,L,94.8,539,754,4.654320987654321,0.7148541114058355,FF,4-Seamer,17.2,-15.4,-1.8,-12,4.8,-8.6,-3.8,-44,0.171021377672209,0.10451306413301663
2021,Lyles, Jordan,543475,Rangers,TEX,R,80.3,539,2964,18.296296296296298,0.18184885290148448,CUKC,Curveball,57.3,-52.9,4.5,8,6.9,8.1,-1.1,-14,0.841897233201581,0.391304347826087
2021,Pérez, Martín,527048,Red Sox,BOS,L,89.6,539,1860,11.481481481481481,0.28978494623655915,FC,Cutter,22.9,-26,3.2,12,0.6,1.5,-2.1,-139,0.856,0.208
2021,Mize, Casey,663554,Tigers,DET,R,93.2,538,2357,14.549382716049383,0.22825625795502757,SIFT,Sinker,22.2,-21.4,0.9,4,16.4,-14.6,1.8,12,0.6680327868852459,0.8114754098360656
2021,Cessa, Luis,570666,Reds,CIN,R,82.7,537,949,5.8580246913580245,0.565858798735511,SL,Slider,42.9,-39,3.9,10,3.3,6.7,-3.4,-51,0.8621621621621621,0.15405405405405406
2021,Germán, Domingo,593334,Yankees,NYY,R,81.1,536,1579,9.746913580246913,0.3394553514882837,CUKC,Curveball,45.3,-50.3,-5,-10,1.4,9.4,-8,-85,0.12648221343873517,0.015810276679841896
2021,Cishek, Steve,518553,Angels,LAA,R,90.2,535,1255,7.746913580246914,0.4262948207171315,SIFT,Sinker,28.8,-29.3,-0.5,-2,17.5,-17.6,0,0,0.430327868852459,0.4180327868852459
2021,King, Michael,650633,Yankees,NYY,R,93.9,535,1009,6.228395061728395,0.5302279484638256,SIFT,Sinker,22.8,-22,0.8,4,17.5,-15,2.5,17,0.6516393442622951,0.9426229508196722
2021,Crowe, Wil,640444,Pirates,PIT,R,85.3,535,2171,13.401234567901234,0.24643021649009672,SL,Slider,37.6,-35.8,1.8,5,6.5,5.2,1.3,25,0.6756756756756757,0.7027027027027027
2021,Boyd, Matthew,571510,Tigers,DET,L,92,535,1273,7.8580246913580245,0.42026708562450904,FF,4-Seamer,17.2,-15.8,-1.4,-9,10.7,-7.2,3.5,48,0.22802850356294538,0.8551068883610451
2021,Scott, Tanner,656945,Orioles,BAL,L,88.5,531,1032,6.37037037037037,0.5145348837209303,SL,Slider,36.5,-32,4.5,14,5.7,4,1.6,40,0.8945945945945946,0.7432432432432432
2021,Ottavino, Adam,493603,Red Sox,BOS,R,80.6,531,1146,7.074074074074074,0.46335078534031415,SL,Slider,42.9,-41.7,1.2,3,19,10.9,8.1,74,0.6243243243243243,0.9702702702702702
2021,Ross, Joe,605452,Nationals,WSH,R,84.6,530,1700,10.493827160493828,0.31176470588235294,SL,Slider,35.9,-36.7,-0.7,-2,3.5,6,-2.6,-43,0.4,0.24324324324324326
2021,Gray, Sonny,543243,Reds,CIN,R,92.3,530,2228,13.753086419753087,0.2378815080789946,FF,4-Seamer,16.6,-16,-0.6,-4,1.8,-7.6,-5.8,-76,0.4085510688836104,0.030878859857482184
2021,López, Pablo,641154,Marlins,MIA,R,94.1,530,1669,10.302469135802468,0.31755542240862794,FF,4-Seamer,17.2,-15.3,-2,-13,7,-8.1,-1.1,-13,0.16152019002375298,0.34441805225653205
2021,Foltynewicz, Mike,592314,Rangers,TEX,R,83.2,529,2236,13.802469135802468,0.23658318425760286,SL,Slider,37.3,-38.6,-1.3,-3,5.3,6.9,-1.6,-23,0.32972972972972975,0.37027027027027026
2021,Alzolay, Adbert,640470,Cubs,CHC,R,93.8,528,1955,12.067901234567902,0.270076726342711,SIFT,Sinker,19,-20.5,-1.5,-7,15,-14.6,0.4,3,0.30327868852459017,0.5081967213114754
2021,Cabrera, Génesis,650893,Cardinals,STL,L,97.6,528,1195,7.3765432098765435,0.44184100418410044,FF,4-Seamer,10.5,-12.7,2.3,18,7.6,-7.5,0.1,1,0.9239904988123515,0.4821852731591449
2021,Gallegos, Giovanny,606149,Cardinals,STL,R,85.6,526,1236,7.62962962962963,0.4255663430420712,SL,Slider,37.1,-35.6,1.5,4,0.3,4.7,-4.4,-93,0.6594594594594595,0.1
2021,Clay, Sam,621348,Nationals,WSH,L,92.3,526,803,4.95679012345679,0.6550435865504358,SIFT,Sinker,25.4,-22.3,3.1,14,15.7,-14.7,0.9,6,0.8565573770491803,0.6147540983606558
2021,Castro, Miguel,612434,Mets,NYM,R,98,525,1228,7.580246913580247,0.42752442996742673,SIFT,Sinker,21.7,-21.5,0.2,1,18.1,-17,1.1,6,0.5737704918032787,0.6721311475409836
2021,Winkler, Dan,595465,Cubs,CHC,R,91.2,524,787,4.8580246913580245,0.6658195679796697,FC,Cutter,20.3,-23.7,3.3,14,0.6,1.1,-0.5,-48,0.864,0.392
2021,Hentges, Sam,656529,Indians,CLE,L,94.6,522,1260,7.777777777777778,0.4142857142857143,FF,4-Seamer,15.6,-13.4,-2.2,-16,6.3,-6.3,0.1,1,0.1330166270783848,0.4821852731591449
2021,Chargois, JT,608638,Rays,TB,R,87.6,521,876,5.407407407407407,0.5947488584474886,SL,Slider,32.1,-33.1,-1,-3,0.3,5,-5.2,-105,0.35945945945945945,0.043243243243243246
2021,Bundy, Dylan,605164,Angels,LAA,R,90.7,520,1524,9.407407407407407,0.34120734908136485,FF,4-Seamer,13.9,-16.3,2.5,15,5.2,-6.9,-1.6,-24,0.9548693586698337,0.28028503562945367
2021,Bednar, David,670280,Pirates,PIT,R,96.7,520,934,5.765432098765432,0.556745182012848,FF,4-Seamer,12.7,-13.2,0.5,4,8.9,-7.8,1.1,14,0.6199524940617577,0.6128266033254157
2021,Webb, Logan,657277,Giants,SF,R,86.2,516,2214,13.666666666666666,0.23306233062330622,CH,Changeup,41.6,-33.6,8,24,8.9,-14.8,-5.8,-40,0.9931506849315068,0.02054794520547945
2021,McHugh, Collin,543521,Rays,TB,R,79.5,514,972,6,0.5288065843621399,SL,Slider,44.4,-42.8,1.6,4,18.7,12.6,6.1,48,0.6648648648648648,0.9378378378378378
2021,Minor, Mike,501985,Royals,KC,L,85.2,514,2621,16.179012345679013,0.19610835558946968,CH,Changeup,26.1,-30.8,-4.7,-15,16.8,-14,2.8,20,0.0684931506849315,0.8938356164383562
2021,López, Jorge,605347,Orioles,BAL,R,81.9,513,2166,13.37037037037037,0.23684210526315788,CUKC,Curveball,52,-50.1,1.9,4,7.9,8.5,-0.6,-8,0.5928853754940712,0.47035573122529645
2021,Manoah, Alek,666201,Blue Jays,TOR,R,81.1,512,1845,11.38888888888889,0.2775067750677507,SL,Slider,41.8,-41.3,0.5,1,15.5,9,6.5,72,0.5351351351351351,0.9486486486486486
2021,Gray, Sonny,543243,Reds,CIN,R,79.3,512,2228,13.753086419753087,0.22980251346499103,CUKC,Curveball,57.8,-52.8,5,9,14,10.4,3.6,35,0.8893280632411067,0.849802371541502
2021,Hembree, Heath,592390,Mets,NYM,R,86.5,512,1090,6.728395061728395,0.46972477064220186,SL,Slider,29,-34,-5,-15,8.2,4.8,3.5,73,0.021621621621621623,0.8594594594594595
2021,Lynch, Daniel,663738,Royals,KC,L,93.8,512,1257,7.7592592592592595,0.40731901352426414,FF,4-Seamer,15.8,-14.5,-1.3,-9,7.3,-6.9,0.4,6,0.2494061757719715,0.5225653206650831
2021,Buehler, Walker,621111,Dodgers,LAD,R,91.6,512,3152,19.45679012345679,0.16243654822335024,FC,Cutter,24,-23.2,-0.8,-3,5.9,1.5,4.5,308,0.408,0.992
